,x,y,t,theta,rpms
634,567,275,21.166666666666877,235.09750438407525,313.03731983329493
635,686,270,21.200000000000212,302.95742485711503,318.54957991793765
636,739,379,21.233333333333547,9.13017648227867,323.4559281141526
637,654,468,21.266666666666882,75.83783194468725,324.24513231674547
638,538,426,21.300000000000217,143.85795876362835,300.3569788228824
639,530,312,21.333333333333552,206.80083494695458,297.537964884147
640,626,252,21.366666666666887,269.47436539354237,316.3627521873295
641,726,319,21.400000000000222,337.01128319791934,318.5495799179377
642,703,438,21.433333333333557,45.374476886722846,328.40466575585043
643,580,460,21.466666666666892,115.3959118491706,307.62839695016174
644,516,362,21.500000000000227,179.48383577023515,297.96715380534465
645,573,264,21.533333333333562,240.8952683725813,306.00739294428826
646,689,274,21.566666666666897,305.47533202821,316.26448084150024
647,733,386,21.600000000000232,13.270643876403653,335.8401650379405
648,635,468,21.633333333333567,85.72415888737106,313.86372789539564
649,529,413,21.666666666666902,152.0490309721099,297.0965308900046
650,532,300,21.700000000000237,212.70473357700183,301.04613532081
651,636,252,21.733333333333572,274.72013693104356,309.93259413913114
652,727,327,21.766666666666907,341.2219667775545,322.5149012035595
653,690,444,21.800000000000242,52.800187884181696,321.517413461796
654,568,453,21.833333333333577,122.67222928868313,303.25230095980623
655,516,350,21.866666666666912,185.65948184016247,288.73656296142127
656,579,260,21.900000000000247,244.5807116610971,305.92837522710283
657,694,278,21.933333333333582,308.91147184580484,322.0326316545457
658,727,396,21.966666666666917,19.290046219188753,325.99796503515967
659,626,468,22.000000000000252,90.53545898556456,313.7206397968283
660,524,406,22.033333333333587,156.39981013208217,301.56196915324864
661,537,292,22.066666666666922,217.4761795613614,301.79094562447284
662,645,253,22.100000000000257,279.4623222080256,315.9366889266752
663,730,338,22.133333333333592,347.4123066183512,317.8440428835759
664,682,449,22.166666666666927,57.994616791916485,318.01785876525764
665,561,449,22.200000000000262,126.86989764584405,302.6594763458802
666,516,343,22.233333333333597,189.21102654081665,294.4809469354419
667,589,258,22.266666666666932,249.74936649071753,304.7519843055759
668,702,284,22.300000000000267,314.2461516669292,324.2131749141366
669,726,405,22.333333333333602,23.962488974578207,328.61493896586705
670,618,468,22.366666666666937,94.80795396303046,308.59243539309176
671,523,399,22.400000000000272,159.92847413546133,294.83259409364416
672,545,289,22.433333333333607,221.28471089457122,298.56929541115306
673,654,257,22.466666666666942,284.55357279071256,320.43060305072896
674,734,349,22.500000000000277,353.60104337263107,317.4090867538595
675,678,456,22.533333333333612,61.7712238186304,318.8963478311101
676,557,447,22.566666666666947,129.14398641457103,305.02386182687474
677,520,337,22.600000000000282,192.64215232788985,293.658799346017
678,598,257,22.633333333333617,254.41907615174838,305.1144338314919
679,709,291,22.666666666666952,319.5139884580013,325.99796503515967
680,725,414,22.700000000000287,28.40524643347078,324.4155186303003
681,615,470,22.733333333333622,96.2824920881614,323.06060303405894
682,520,392,22.766666666666957,163.84266013541207,294.59820929302833
683,550,284,22.800000000000292,225.0,297.68883150239867
684,660,257,22.833333333333627,287.604633336664,321.8073251931304
685,736,353,22.866666666666962,355.8023316428391,321.82878974711076
686,673,458,22.900000000000297,64.62843824690407,317.8440428835759
687,553,443,22.933333333333632,132.06432655357884,301.0920230027045
688,521,333,22.966666666666967,194.79676224505732,299.35488383326873
689,604,255,23.000000000000302,257.75766880112553,306.07510617977186
690,713,296,23.033333333333637,322.9175030348283,318.8963478311101
691,722,417,23.066666666666972,30.518230678875227,331.9924081903052
